"","X","Rk","School","G","TeamW","TeamL","W.L.","SRS","SOS","ConfW","ConfL","HomeW","HomeL","AwayW","AwayL","Tm.","Opp.","FTr","X3PAr","TS.","TRB.","AST.","BLK.","eFG.","TOV.","FT.FGA","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF","year"
"2562",2562,238,"Presbyterian",29,14,15,0.483,-6.76,-4.65,8,10,7,8,7,7,1889,1918,0.395,0.346,0.558,47.8,48.9,4.6,0.524,18.1,0.278,661,1425,0.464,171,493,0.347,396,563,0.703,254,785,323,131,52,374,457,2011
"2589",2589,265,"Seattle",27,12,15,0.444,-4.18,-2.76,0,0,9,6,2,9,2065,2025,0.253,0.323,0.514,49.9,47.9,8.8,0.488,17.1,0.176,779,1792,0.435,191,578,0.33,316,454,0.696,371,1006,373,226,87,414,568,2011
"2594",2594,270,"South Carolina Upstate",34,21,13,0.618,-0.16,-1.6,13,5,13,1,7,10,2426,2321,0.343,0.304,0.515,51,49.5,11.9,0.49,17.9,0.219,888,2024,0.439,207,615,0.337,443,695,0.637,505,1158,440,286,144,512,663,2011
"2596",2596,272,"South Dakota State",35,27,8,0.771,7.34,-1.87,15,3,14,0,8,7,2689,2329,0.399,0.371,0.576,48.9,54.5,4.9,0.54,13.7,0.29,918,1963,0.468,284,728,0.39,569,783,0.727,363,1078,500,236,65,370,567,2011
"2597",2597,273,"South Dakota",28,10,18,0.357,-9.56,-2.88,5,13,7,7,3,11,1982,2101,0.336,0.339,0.542,45.1,56.2,8.7,0.511,16.6,0.235,710,1576,0.451,191,534,0.358,371,530,0.7,242,829,399,184,101,365,438,2011
"2602",2602,278,"SIU Edwardsville",27,10,17,0.37,-13.3,-5.5,6,10,7,6,3,9,1775,1924,0.367,0.323,0.533,45.3,52.7,5.8,0.505,19.9,0.24,626,1419,0.441,182,459,0.397,341,521,0.655,250,799,330,152,61,415,499,2011
"2639",2639,315,"Utah Valley",33,20,13,0.606,-6.53,-7.11,9,1,14,2,5,10,2305,2190,0.355,0.31,0.511,50.9,54.1,9.6,0.473,15.6,0.248,819,1931,0.424,189,599,0.316,478,685,0.698,422,1198,443,214,121,418,524,2011
"2700",2700,32,"Bryant",31,19,12,0.613,-2.08,-4.72,12,6,11,5,8,7,2294,2212,0.37,0.36,0.576,48.4,57.9,3.2,0.544,16.7,0.268,812,1693,0.48,217,610,0.356,453,627,0.722,303,942,470,158,35,400,512,2012
"2705",2705,37,"Cal State Bakersfield",30,14,16,0.467,-6.44,-2.17,0,0,9,4,3,11,2041,2070,0.355,0.348,0.515,47.2,53.5,5.6,0.477,17.6,0.249,710,1697,0.418,199,591,0.337,422,603,0.7,342,908,380,221,56,424,610,2012
"2708",2708,40,"UC-Davis",31,14,17,0.452,-3.5,-2.57,9,9,6,7,6,9,2210,2239,0.329,0.385,0.579,47.6,58.6,7.3,0.551,18.5,0.237,781,1651,0.473,257,635,0.405,391,544,0.719,252,950,458,144,87,434,533,2012
"2715",2715,47,"Central Arkansas",30,13,17,0.433,-10.87,-6.12,7,11,8,7,5,8,2294,2359,0.296,0.309,0.511,45.9,49.4,8.9,0.49,16.1,0.187,856,1967,0.435,214,608,0.352,368,582,0.632,416,1047,423,236,120,432,626,2012
"2761",2761,93,"Florida Gulf Coast",37,26,11,0.703,2.76,-2.07,13,5,15,1,6,9,2696,2469,0.348,0.342,0.548,48.3,53.6,10.5,0.521,18.1,0.235,976,2112,0.462,247,722,0.342,497,736,0.675,412,1226,523,331,139,545,649,2012
"2786",2786,118,"Houston Baptist",31,14,17,0.452,-15.17,-8.03,3,5,7,5,3,12,1982,2080,0.365,0.256,0.491,47.7,49,6.8,0.455,20.9,0.242,712,1720,0.414,141,441,0.32,417,628,0.664,368,994,349,215,86,534,613,2012
"2799",2799,131,"Fort Wayne",33,16,17,0.485,-7,-5.32,7,9,10,4,4,10,2213,2178,0.385,0.35,0.528,50.2,53.2,7.5,0.501,17.7,0.247,777,1771,0.439,222,620,0.358,437,681,0.642,346,1031,413,250,87,449,583,2012
"2807",2807,139,"Kennesaw State",30,3,27,0.1,-15.4,-4.76,2,16,2,10,1,15,1831,2150,0.374,0.312,0.483,43.6,48.4,4.9,0.447,17.9,0.243,644,1609,0.4,152,502,0.303,391,601,0.651,328,798,312,211,50,414,603,2012
"2818",2818,150,"Longwood",33,8,25,0.242,-19.36,-5.1,4,12,4,9,2,14,2270,2687,0.312,0.276,0.521,45.5,54.6,6.7,0.487,20.1,0.222,841,1898,0.443,167,524,0.319,421,593,0.71,341,1003,459,226,96,548,592,2012
"2860",2860,192,"Omaha",31,11,20,0.355,-15.18,-3.9,6,10,7,6,3,13,2215,2548,0.3,0.296,0.543,42.5,49.5,6.7,0.515,18.2,0.209,826,1786,0.462,189,528,0.358,374,536,0.698,262,865,409,205,86,453,527,2012
"2867",2867,199,"New Orleans",26,8,18,0.308,-21.26,-6.12,0,0,8,4,0,13,1791,1958,0.368,0.209,0.504,45.3,53.9,7.1,0.47,20.6,0.243,666,1513,0.44,91,316,0.288,368,557,0.661,293,813,359,224,75,461,531,2012
"2870",2870,202,"NJIT",29,16,13,0.552,-8.33,-9.01,6,2,12,3,4,9,2042,1869,0.407,0.297,0.513,49.5,53.3,13.5,0.476,17.6,0.273,702,1667,0.421,183,495,0.37,455,678,0.671,380,1022,374,253,147,424,567,2012
"2874",2874,206,"North Carolina Central",31,22,9,0.71,-2.23,-7.05,15,1,12,2,9,5,2079,1758,0.443,0.314,0.559,49.4,61.8,9,0.514,19.3,0.325,706,1536,0.46,168,483,0.348,499,680,0.734,284,922,436,236,90,444,548,2012
"2879",2879,211,"North Dakota State",34,24,10,0.706,5.21,-4.01,12,4,12,1,7,8,2282,1908,0.288,0.366,0.561,52.2,50.8,12.7,0.534,15.6,0.208,838,1789,0.468,234,654,0.358,372,515,0.722,315,1082,426,196,144,375,542,2012
"2880",2880,212,"North Dakota",33,16,17,0.485,-8.53,-5.34,12,8,9,5,6,11,2222,2243,0.355,0.329,0.519,46.1,49.6,9.6,0.48,16.4,0.253,776,1833,0.423,207,603,0.343,463,651,0.711,348,1011,385,258,123,421,544,2012
"2881",2881,213,"North Florida",32,13,19,0.406,-7.35,-3.22,8,10,7,4,4,14,2121,2235,0.297,0.416,0.532,44.7,57.8,8.5,0.509,19.1,0.196,763,1746,0.437,250,726,0.344,343,519,0.661,330,949,441,195,119,469,562,2012
"2885",2885,217,"Northern Colorado",31,13,18,0.419,-7.64,-5.19,10,10,8,5,4,13,2184,2181,0.329,0.326,0.55,49.5,50.9,6.6,0.525,17,0.222,796,1718,0.463,211,560,0.377,381,565,0.674,330,984,405,207,71,407,551,2012
"2888",2888,220,"Northern Kentucky",27,11,16,0.407,-7.82,-5.42,9,9,5,4,6,9,1582,1647,0.284,0.453,0.511,43.9,61.5,6.1,0.481,16.6,0.2,553,1363,0.406,204,617,0.331,272,387,0.703,220,709,340,165,52,308,427,2012
"2909",2909,241,"Presbyterian",32,8,24,0.25,-17.47,-4.71,4,12,7,6,1,15,1987,2248,0.257,0.338,0.54,43.9,51.7,4.9,0.509,18.5,0.193,739,1640,0.451,192,554,0.347,317,421,0.753,218,835,382,145,57,418,490,2012
"2936",2936,268,"Seattle",30,8,22,0.267,-4.53,-1.05,3,15,5,11,3,9,1966,2058,0.29,0.318,0.494,51.5,57.2,8.2,0.471,21.5,0.181,734,1750,0.419,181,557,0.325,317,507,0.625,409,1106,420,231,89,546,588,2012
"2941",2941,273,"South Carolina Upstate",33,16,17,0.485,-3.59,-4.79,9,9,9,4,5,11,2315,2194,0.338,0.324,0.526,51,60.9,11.5,0.501,16.8,0.219,843,1896,0.445,213,614,0.347,416,640,0.65,424,1121,513,233,131,445,547,2012
"2943",2943,275,"South Dakota State",35,25,10,0.714,2.36,-3.27,13,3,13,0,7,9,2568,2300,0.324,0.358,0.574,51.3,55.6,6.1,0.539,14,0.247,910,1938,0.47,270,694,0.389,478,627,0.762,331,1125,506,175,78,365,492,2012
"2944",2944,276,"South Dakota",30,10,20,0.333,-7.5,-2.92,5,11,5,7,4,11,2113,2208,0.369,0.348,0.559,44.2,52,7.1,0.513,16.1,0.288,721,1607,0.449,208,560,0.371,463,593,0.781,234,825,375,184,84,363,437,2012
"2949",2949,281,"SIU Edwardsville",27,9,18,0.333,-11.19,-4.67,5,11,8,5,1,13,1699,1827,0.337,0.307,0.513,45.7,55.8,5.9,0.482,19,0.225,609,1428,0.426,159,438,0.363,322,481,0.669,260,772,340,148,58,388,478,2012
"2986",2986,318,"Utah Valley",32,14,18,0.438,-11.38,-7.02,3,5,9,4,3,11,2157,2165,0.314,0.31,0.537,47.1,57.8,7.9,0.505,16.3,0.223,793,1749,0.453,181,542,0.334,390,549,0.71,271,973,458,203,97,390,468,2012
"3047",3047,32,"Bryant",31,19,12,0.613,-2.08,-4.72,12,6,11,5,8,7,2294,2212,0.37,0.36,0.576,48.4,57.9,3.2,0.544,16.7,0.268,812,1693,0.48,217,610,0.356,453,627,0.722,303,942,470,158,35,400,512,2013
"3052",3052,37,"Cal State Bakersfield",30,14,16,0.467,-6.44,-2.17,0,0,9,4,3,11,2041,2070,0.355,0.348,0.515,47.2,53.5,5.6,0.477,17.6,0.249,710,1697,0.418,199,591,0.337,422,603,0.7,342,908,380,221,56,424,610,2013
"3055",3055,40,"UC-Davis",31,14,17,0.452,-3.5,-2.57,9,9,6,7,6,9,2210,2239,0.329,0.385,0.579,47.6,58.6,7.3,0.551,18.5,0.237,781,1651,0.473,257,635,0.405,391,544,0.719,252,950,458,144,87,434,533,2013
"3062",3062,47,"Central Arkansas",30,13,17,0.433,-10.87,-6.12,7,11,8,7,5,8,2294,2359,0.296,0.309,0.511,45.9,49.4,8.9,0.49,16.1,0.187,856,1967,0.435,214,608,0.352,368,582,0.632,416,1047,423,236,120,432,626,2013
"3108",3108,93,"Florida Gulf Coast",37,26,11,0.703,2.76,-2.07,13,5,15,1,6,9,2696,2469,0.348,0.342,0.548,48.3,53.6,10.5,0.521,18.1,0.235,976,2112,0.462,247,722,0.342,497,736,0.675,412,1226,523,331,139,545,649,2013
"3133",3133,118,"Houston Baptist",31,14,17,0.452,-15.17,-8.03,3,5,7,5,3,12,1982,2080,0.365,0.256,0.491,47.7,49,6.8,0.455,20.9,0.242,712,1720,0.414,141,441,0.32,417,628,0.664,368,994,349,215,86,534,613,2013
"3146",3146,131,"Fort Wayne",33,16,17,0.485,-7,-5.32,7,9,10,4,4,10,2213,2178,0.385,0.35,0.528,50.2,53.2,7.5,0.501,17.7,0.247,777,1771,0.439,222,620,0.358,437,681,0.642,346,1031,413,250,87,449,583,2013
"3154",3154,139,"Kennesaw State",30,3,27,0.1,-15.4,-4.76,2,16,2,10,1,15,1831,2150,0.374,0.312,0.483,43.6,48.4,4.9,0.447,17.9,0.243,644,1609,0.4,152,502,0.303,391,601,0.651,328,798,312,211,50,414,603,2013
"3165",3165,150,"Longwood",33,8,25,0.242,-19.36,-5.1,4,12,4,9,2,14,2270,2687,0.312,0.276,0.521,45.5,54.6,6.7,0.487,20.1,0.222,841,1898,0.443,167,524,0.319,421,593,0.71,341,1003,459,226,96,548,592,2013
"3207",3207,192,"Omaha",31,11,20,0.355,-15.18,-3.9,6,10,7,6,3,13,2215,2548,0.3,0.296,0.543,42.5,49.5,6.7,0.515,18.2,0.209,826,1786,0.462,189,528,0.358,374,536,0.698,262,865,409,205,86,453,527,2013
"3214",3214,199,"New Orleans",26,8,18,0.308,-21.26,-6.12,0,0,8,4,0,13,1791,1958,0.368,0.209,0.504,45.3,53.9,7.1,0.47,20.6,0.243,666,1513,0.44,91,316,0.288,368,557,0.661,293,813,359,224,75,461,531,2013
"3217",3217,202,"NJIT",29,16,13,0.552,-8.33,-9.01,6,2,12,3,4,9,2042,1869,0.407,0.297,0.513,49.5,53.3,13.5,0.476,17.6,0.273,702,1667,0.421,183,495,0.37,455,678,0.671,380,1022,374,253,147,424,567,2013
"3221",3221,206,"North Carolina Central",31,22,9,0.71,-2.23,-7.05,15,1,12,2,9,5,2079,1758,0.443,0.314,0.559,49.4,61.8,9,0.514,19.3,0.325,706,1536,0.46,168,483,0.348,499,680,0.734,284,922,436,236,90,444,548,2013
"3226",3226,211,"North Dakota State",34,24,10,0.706,5.21,-4.01,12,4,12,1,7,8,2282,1908,0.288,0.366,0.561,52.2,50.8,12.7,0.534,15.6,0.208,838,1789,0.468,234,654,0.358,372,515,0.722,315,1082,426,196,144,375,542,2013
"3227",3227,212,"North Dakota",33,16,17,0.485,-8.53,-5.34,12,8,9,5,6,11,2222,2243,0.355,0.329,0.519,46.1,49.6,9.6,0.48,16.4,0.253,776,1833,0.423,207,603,0.343,463,651,0.711,348,1011,385,258,123,421,544,2013
"3228",3228,213,"North Florida",32,13,19,0.406,-7.35,-3.22,8,10,7,4,4,14,2121,2235,0.297,0.416,0.532,44.7,57.8,8.5,0.509,19.1,0.196,763,1746,0.437,250,726,0.344,343,519,0.661,330,949,441,195,119,469,562,2013
"3232",3232,217,"Northern Colorado",31,13,18,0.419,-7.64,-5.19,10,10,8,5,4,13,2184,2181,0.329,0.326,0.55,49.5,50.9,6.6,0.525,17,0.222,796,1718,0.463,211,560,0.377,381,565,0.674,330,984,405,207,71,407,551,2013
"3235",3235,220,"Northern Kentucky",27,11,16,0.407,-7.82,-5.42,9,9,5,4,6,9,1582,1647,0.284,0.453,0.511,43.9,61.5,6.1,0.481,16.6,0.2,553,1363,0.406,204,617,0.331,272,387,0.703,220,709,340,165,52,308,427,2013
"3256",3256,241,"Presbyterian",32,8,24,0.25,-17.47,-4.71,4,12,7,6,1,15,1987,2248,0.257,0.338,0.54,43.9,51.7,4.9,0.509,18.5,0.193,739,1640,0.451,192,554,0.347,317,421,0.753,218,835,382,145,57,418,490,2013
"3283",3283,268,"Seattle",30,8,22,0.267,-4.53,-1.05,3,15,5,11,3,9,1966,2058,0.29,0.318,0.494,51.5,57.2,8.2,0.471,21.5,0.181,734,1750,0.419,181,557,0.325,317,507,0.625,409,1106,420,231,89,546,588,2013
"3288",3288,273,"South Carolina Upstate",33,16,17,0.485,-3.59,-4.79,9,9,9,4,5,11,2315,2194,0.338,0.324,0.526,51,60.9,11.5,0.501,16.8,0.219,843,1896,0.445,213,614,0.347,416,640,0.65,424,1121,513,233,131,445,547,2013
"3290",3290,275,"South Dakota State",35,25,10,0.714,2.36,-3.27,13,3,13,0,7,9,2568,2300,0.324,0.358,0.574,51.3,55.6,6.1,0.539,14,0.247,910,1938,0.47,270,694,0.389,478,627,0.762,331,1125,506,175,78,365,492,2013
"3291",3291,276,"South Dakota",30,10,20,0.333,-7.5,-2.92,5,11,5,7,4,11,2113,2208,0.369,0.348,0.559,44.2,52,7.1,0.513,16.1,0.288,721,1607,0.449,208,560,0.371,463,593,0.781,234,825,375,184,84,363,437,2013
"3296",3296,281,"SIU Edwardsville",27,9,18,0.333,-11.19,-4.67,5,11,8,5,1,13,1699,1827,0.337,0.307,0.513,45.7,55.8,5.9,0.482,19,0.225,609,1428,0.426,159,438,0.363,322,481,0.669,260,772,340,148,58,388,478,2013
"3333",3333,318,"Utah Valley",32,14,18,0.438,-11.38,-7.02,3,5,9,4,3,11,2157,2165,0.314,0.31,0.537,47.1,57.8,7.9,0.505,16.3,0.223,793,1749,0.453,181,542,0.334,390,549,0.71,271,973,458,203,97,390,468,2013
"3363",3363,1,"Abilene Christian",31,10,21,0.323,-17.2,-6.34,4,14,7,6,1,14,1976,2186,0.289,0.362,0.516,44.6,56.7,3.6,0.482,17.2,0.21,695,1684,0.413,232,610,0.38,354,487,0.727,274,897,394,203,38,399,661,2014
"3395",3395,33,"Bryant",31,16,15,0.516,-6.28,-4.93,12,6,9,5,7,10,2058,2100,0.328,0.388,0.529,49,53.7,7,0.488,15.8,0.246,709,1683,0.421,226,653,0.346,414,552,0.75,306,1029,381,157,77,366,560,2014
"3400",3400,38,"Cal State Bakersfield",33,14,19,0.424,-6.4,-5.8,7,7,9,5,3,10,2100,2028,0.393,0.325,0.52,53.8,59.7,6.1,0.474,16.8,0.284,715,1703,0.42,186,554,0.336,484,669,0.723,368,1143,427,190,59,409,673,2014
"3403",3403,41,"UC-Davis",32,25,7,0.781,2.19,-2.58,14,2,14,0,10,6,2263,2068,0.378,0.387,0.606,49.4,54.8,5.5,0.576,18.6,0.277,775,1583,0.49,274,613,0.447,439,598,0.734,255,995,425,165,63,427,563,2014
"3410",3410,48,"Central Arkansas",29,2,27,0.069,-22.84,-5.94,2,16,2,11,0,16,1894,2384,0.393,0.365,0.524,45.8,55.9,9.4,0.488,22.6,0.266,646,1524,0.424,196,556,0.353,406,599,0.678,273,903,361,182,114,529,604,2014
"3456",3456,94,"Florida Gulf Coast",33,22,11,0.667,-1.81,-4.98,11,3,14,4,6,6,2224,2085,0.32,0.311,0.513,52,57.4,10.6,0.485,15.1,0.212,814,1883,0.432,197,585,0.337,399,603,0.662,404,1257,467,185,127,386,559,2014
"3473",3473,111,"Grand Canyon",32,17,15,0.531,-6.62,-5.45,8,6,13,8,4,7,2198,2188,0.4,0.353,0.549,47.4,51.1,7.9,0.51,15.2,0.286,759,1683,0.451,198,594,0.333,482,674,0.715,281,1016,388,171,99,358,627,2014
"3482",3482,120,"Houston Baptist",28,12,16,0.429,-13.18,-5.63,7,11,10,3,2,13,2028,2063,0.383,0.25,0.538,54.6,47.8,10.6,0.497,18.5,0.278,728,1596,0.456,129,399,0.323,443,611,0.725,366,1061,348,166,115,429,585,2014
"3490",3490,128,"Incarnate Word",29,18,11,0.621,-6.15,-6.47,10,8,11,3,7,8,2298,2180,0.454,0.334,0.574,48.2,49.4,10.5,0.531,14.1,0.333,773,1647,0.469,204,550,0.371,548,747,0.734,267,969,382,229,128,329,538,2014
"3496",3496,134,"Fort Wayne",31,16,15,0.516,-3.13,-3.41,9,7,10,5,6,9,2171,2081,0.402,0.386,0.569,50.3,58.9,8.1,0.539,16,0.276,754,1603,0.47,221,619,0.357,442,645,0.685,242,1001,444,178,92,365,502,2014
"3504",3504,142,"Kennesaw State",32,10,22,0.313,-17.33,-5.1,4,10,6,8,3,14,2027,2363,0.292,0.372,0.501,47.7,46.2,8.9,0.464,18.4,0.214,717,1775,0.404,214,661,0.324,379,518,0.732,343,1094,331,173,110,455,567,2014
"3515",3515,153,"Longwood",34,11,23,0.324,-12.96,-5.53,5,13,6,7,2,14,2311,2491,0.305,0.393,0.531,45.7,49.1,9.1,0.498,18.4,0.22,809,1899,0.426,275,746,0.369,418,580,0.721,324,1071,397,270,106,489,671,2014
"3532",3532,170,"Massachusetts-Lowell",29,12,17,0.414,-11.21,-4.32,6,10,6,5,6,12,1780,1928,0.343,0.42,0.517,45.1,53,3.1,0.487,18.2,0.228,610,1481,0.412,223,622,0.359,337,508,0.663,212,837,323,201,28,383,523,2014
"3558",3558,196,"Omaha",29,12,17,0.414,-7.18,-5.14,5,11,7,6,5,11,2226,2256,0.427,0.313,0.537,50.1,45.6,8.4,0.497,15.9,0.298,767,1724,0.445,179,539,0.332,513,737,0.696,321,1009,350,237,92,391,590,2014
"3565",3565,203,"New Orleans",29,11,18,0.379,-11.86,-6.36,6,12,8,4,2,13,2062,2133,0.48,0.228,0.523,51.4,39.6,9.3,0.477,18.7,0.331,704,1604,0.439,123,366,0.336,531,770,0.69,365,1014,279,216,101,452,608,2014
"3568",3568,206,"NJIT",33,21,12,0.636,-3.21,-4.07,0,0,15,2,6,10,2368,2229,0.385,0.42,0.566,49.6,60.9,12.8,0.536,17.7,0.268,808,1768,0.457,279,742,0.376,473,680,0.696,319,1110,492,232,149,450,646,2014
"3572",3572,210,"North Carolina Central",33,25,8,0.758,0.66,-8.67,16,0,12,0,9,7,2278,1821,0.379,0.356,0.579,53.1,56.7,12.5,0.553,17.4,0.26,813,1668,0.487,219,593,0.369,433,632,0.685,312,1121,461,219,134,414,636,2014
"3577",3577,215,"North Dakota State",33,23,10,0.697,-1.72,-3.63,12,4,14,0,5,8,2141,2057,0.358,0.35,0.534,51.3,42.4,10.7,0.501,14,0.248,743,1713,0.434,230,600,0.383,425,614,0.692,274,1098,315,156,123,325,504,2014
"3578",3578,216,"North Dakota",30,8,22,0.267,-12.16,-3.73,4,14,3,9,4,12,2032,2201,0.384,0.332,0.525,47.4,49.5,8.2,0.491,16.2,0.26,713,1637,0.436,180,543,0.331,426,628,0.678,260,961,353,189,94,373,640,2014
"3579",3579,217,"North Florida",35,23,12,0.657,-0.82,-5.94,12,2,12,2,9,9,2651,2385,0.391,0.424,0.585,50.7,56.4,9.9,0.553,16.1,0.283,897,1910,0.47,317,810,0.391,540,747,0.723,339,1219,506,214,146,436,568,2014
"3583",3583,221,"Northern Colorado",30,15,15,0.5,-6.82,-6.21,10,8,12,3,3,11,2242,2203,0.356,0.316,0.567,49.5,46,6.1,0.536,13.7,0.254,804,1691,0.475,204,535,0.381,430,602,0.714,339,978,370,196,59,313,594,2014
"3586",3586,224,"Northern Kentucky",30,13,17,0.433,-6.85,-4.49,7,7,9,6,4,11,2117,2079,0.299,0.383,0.547,50.1,48.7,8.4,0.527,15.3,0.197,779,1693,0.46,226,648,0.349,333,507,0.657,299,1014,379,173,85,348,612,2014
"3607",3607,245,"Presbyterian",32,10,22,0.313,-16.26,-4.51,6,12,7,8,3,11,1978,2214,0.33,0.257,0.516,49.1,46,8.8,0.489,17.8,0.217,741,1656,0.447,136,425,0.32,360,546,0.659,296,1029,341,166,90,415,507,2014
"3634",3634,272,"Seattle",34,18,16,0.529,-5.85,-4.69,7,7,13,5,2,10,2123,2095,0.366,0.364,0.54,53,63.6,4.7,0.513,19.2,0.243,740,1674,0.442,236,609,0.388,407,612,0.665,324,1149,471,185,50,466,572,2014
"3639",3639,277,"South Carolina Upstate",36,24,12,0.667,-2.28,-7.5,8,6,14,5,9,7,2579,2198,0.297,0.406,0.532,52.7,56.9,9.6,0.51,13.9,0.194,938,2124,0.442,290,863,0.336,413,631,0.655,482,1372,534,283,114,390,588,2014
"3641",3641,279,"South Dakota State",35,24,11,0.686,3.32,-3.23,12,4,13,0,7,9,2572,2277,0.407,0.382,0.562,51.2,49.4,10,0.525,14.8,0.29,867,1918,0.452,280,732,0.383,556,780,0.713,337,1254,428,191,129,399,691,2014
"3642",3642,280,"South Dakota",33,17,16,0.515,-4.9,-3.48,9,7,8,6,8,7,2309,2312,0.338,0.306,0.517,51.3,47.8,6.8,0.477,14.3,0.247,811,1924,0.422,212,589,0.36,475,650,0.731,384,1169,388,184,80,372,603,2014
"3647",3647,285,"SIU Edwardsville",28,12,16,0.429,-7.28,-4.54,8,8,11,3,1,12,1909,1884,0.378,0.34,0.528,49.5,52.3,11.5,0.495,17.2,0.255,660,1532,0.431,198,521,0.38,391,579,0.675,292,969,345,178,120,375,518,2014
"3684",3684,322,"Utah Valley",30,11,19,0.367,-12.72,-4.87,5,9,8,5,3,13,1758,1923,0.334,0.368,0.493,49.8,62.8,6.8,0.455,17.7,0.232,616,1540,0.4,169,566,0.299,357,514,0.695,297,989,387,134,69,385,519,2014
