Rk,School,G,TeamW,TeamL,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
163,Memphis NCAA,30,22,8,0.733,13.06,5.96,12,4,15,0,6,5,2172,1959,,,0.383,0.412,0.525,52.3,57.7,,9.1,0.494,15.6,,0.252,1200,736,1751,0.42,259,722,0.359,441,671,0.657,402,1139,425,218,150,383,543
164,Mercer,30,12,18,0.4,-8.52,-3.11,9,11,10,2,1,15,2153,2293,,,0.354,0.352,0.531,51.1,54.5,,5.3,0.498,20.1,,0.244,1205,751,1735,0.433,227,611,0.372,424,614,0.691,400,1105,409,177,98,510,529
165,Miami (FL),30,14,16,0.467,5.38,3.27,4,12,11,8,3,6,2148,2067,,,0.309,0.296,0.531,51,51.2,,6.4,0.499,18.6,,0.218,1225,793,1765,0.449,177,523,0.338,385,546,0.705,387,1060,406,256,105,462,572
166,Miami (OH),29,18,11,0.621,2.46,1.6,12,6,10,3,6,6,1823,1791,,,0.421,0.404,0.513,51,58.9,,3.5,0.467,16.7,,0.296,1175,599,1482,0.404,187,599,0.312,438,624,0.702,335,950,353,180,48,357,583
167,Michigan State NCAA,30,18,12,0.6,12.15,8.38,12,4,12,2,5,6,2138,2025,,,0.386,0.312,0.595,51.4,59,,3.6,0.555,19.6,,0.298,1220,748,1519,0.492,190,474,0.401,452,586,0.771,270,910,441,214,54,438,630
168,Michigan,34,23,11,0.676,11.78,6.16,8,8,16,3,3,7,2341,2150,,,0.395,0.314,0.538,53.2,54.1,,8.5,0.502,18.9,,0.275,,823,1831,0.449,192,575,0.334,503,723,0.696,398,1219,445,259,158,507,586
169,Middle Tennessee,29,17,12,0.586,-0.67,-1.71,8,6,10,3,6,8,2034,1930,,,0.429,0.306,0.536,51.3,47.4,,4.9,0.498,17.4,,0.294,,694,1577,0.44,182,483,0.377,464,677,0.685,322,1014,329,185,73,401,601
170,Milwaukee,31,20,11,0.645,6.43,1.26,13,3,11,3,8,8,2395,2212,,,0.408,0.327,0.571,52,62.2,,6.8,0.538,18.7,,0.287,1240,838,1757,0.477,214,575,0.372,505,716,0.705,381,1107,521,197,118,481,649
171,Minnesota,30,12,18,0.4,3.73,5.36,3,13,10,7,2,10,2102,2151,,,0.338,0.306,0.515,51.7,59.7,,8.4,0.477,16.8,,0.242,1220,754,1759,0.429,169,539,0.314,425,595,0.714,402,1088,450,206,140,413,555
172,Mississippi State NCAA,30,26,4,0.867,16.78,6.08,14,2,12,2,12,0,2318,1997,,,0.406,0.317,0.55,55.4,50.6,,7.5,0.522,17.9,,0.27,1220,822,1766,0.465,198,559,0.354,476,717,0.664,444,1231,416,280,132,458,489
173,Mississippi Valley State,29,22,7,0.759,-4.39,-12.91,16,2,14,1,7,5,1979,1750,,,0.296,0.395,0.48,50.2,51.1,,6.4,0.452,15.1,,0.19,1170,709,1809,0.392,218,714,0.305,343,536,0.64,498,1155,362,302,97,368,549
174,Mississippi,28,13,15,0.464,4.18,6.36,5,11,12,5,1,9,1770,1831,,,0.333,0.335,0.518,47.6,58.3,,4.4,0.491,17.7,,0.217,,642,1476,0.435,166,495,0.335,320,492,0.65,264,849,374,194,60,368,603
175,Missouri-Kansas City,29,15,14,0.517,0.07,-3.45,9,7,9,5,5,8,2145,2043,,,0.385,0.422,0.537,47.1,56.6,,5.1,0.502,15.3,,0.266,,721,1689,0.427,253,712,0.355,450,650,0.692,339,984,408,242,82,360,568
176,Missouri State,33,19,14,0.576,5.07,2.01,9,9,12,4,4,8,2209,2108,,,0.498,0.241,0.527,53.9,51.5,,4.9,0.48,18.9,,0.342,,743,1696,0.438,143,409,0.35,580,844,0.687,407,1215,383,247,83,489,672
177,Missouri,30,16,14,0.533,10.67,9.04,9,7,10,4,5,8,2226,2177,,,0.375,0.34,0.542,53.1,53.8,,7.5,0.505,17.4,,0.266,,777,1743,0.446,208,592,0.351,464,654,0.709,412,1135,418,169,128,432,575
178,Monmouth NCAA,33,21,12,0.636,-4.84,-5.66,12,6,13,0,5,10,2253,2226,,,0.385,0.375,0.529,47.2,60.4,,4.5,0.483,17.3,,0.285,,752,1802,0.417,236,675,0.35,513,693,0.74,303,1088,454,252,84,446,579
179,Montana State,27,14,13,0.519,-4.43,-3.59,6,8,10,5,2,7,1852,1826,,,0.373,0.325,0.532,48.5,58.8,,5.1,0.507,18.9,,0.238,,665,1479,0.45,170,481,0.353,352,551,0.639,253,873,391,191,73,405,480
180,Montana,28,10,18,0.357,-6.1,-0.91,6,8,7,7,3,11,1955,2001,,,0.386,0.332,0.542,50.2,50.1,,6.3,0.506,20.8,,0.271,1125,684,1523,0.449,174,505,0.345,413,588,0.702,291,964,343,179,97,474,595
181,Morehead State,29,16,13,0.552,-5.71,-2.9,10,6,12,2,4,10,2181,2162,,,0.409,0.307,0.57,50,56.9,,2.9,0.528,17.1,,0.305,1160,757,1601,0.473,178,492,0.362,489,655,0.747,300,980,431,202,52,394,464
182,Morgan State,27,11,16,0.407,-13.23,-10.15,9,9,8,2,2,11,1854,1937,,,0.436,0.313,0.523,47.3,51.8,,3.2,0.496,20.2,,0.27,1100,643,1468,0.438,171,459,0.373,397,640,0.62,290,852,333,206,47,448,587
183,Mount St. Mary's,29,10,19,0.345,-10.78,-6.91,8,10,6,6,4,12,1958,2070,,,0.318,0.341,0.503,49,50.4,,3.5,0.47,17.5,,0.219,,695,1690,0.411,198,576,0.344,370,537,0.689,354,1029,350,200,56,412,603
184,Murray State NCAA,34,28,6,0.824,7.22,-3.2,14,2,15,1,10,4,2730,2342,,,0.363,0.328,0.579,53.2,64,,7.4,0.551,16.8,,0.258,1370,994,2009,0.495,224,659,0.34,518,730,0.71,416,1261,636,271,146,476,615
185,Navy,28,5,23,0.179,-21.66,-5.04,2,12,3,12,2,10,1575,1977,,,0.303,0.261,0.455,50.9,59.6,,5.4,0.433,24.5,,0.175,,596,1513,0.394,118,395,0.299,265,458,0.579,377,987,355,217,79,563,570
186,Nebraska,31,18,13,0.581,12.66,5.08,6,10,15,3,3,9,2184,1949,,,0.377,0.329,0.564,53,56.9,,7,0.53,17.8,,0.271,1245,765,1641,0.466,210,540,0.389,444,618,0.718,358,1120,435,194,120,420,575
187,Nevada-Las Vegas,31,18,13,0.581,7.49,5.19,7,7,12,4,4,8,2294,2210,,,0.424,0.307,0.565,48.7,56.3,,6,0.529,18.9,,0.299,1250,801,1690,0.474,187,518,0.361,505,717,0.704,312,1042,451,207,108,472,587
188,Nevada NCAA,34,25,9,0.735,14.91,5.82,13,5,15,0,5,8,2579,2257,,,0.417,0.252,0.541,53.9,53.1,,7.8,0.496,15.7,,0.304,,901,1991,0.453,172,501,0.343,605,830,0.729,449,1322,478,218,154,445,624
189,New Hampshire,30,10,20,0.333,-11.43,-6.79,5,13,3,9,5,10,1811,1950,,,0.34,0.335,0.502,50.1,55.3,,4.6,0.471,21.5,,0.224,1205,642,1553,0.413,179,521,0.344,348,528,0.659,332,1038,355,205,77,494,483
190,New Mexico State,27,13,14,0.481,-3.34,-1.58,6,9,8,7,4,7,1784,1774,,,0.352,0.331,0.513,50.6,51.7,,7.9,0.475,18.7,,0.247,,625,1489,0.42,166,493,0.337,368,524,0.702,345,958,323,159,115,400,461
191,New Mexico,28,14,14,0.5,4.87,3.76,5,9,14,4,0,9,1948,1839,,,0.418,0.442,0.569,50.9,61.4,,5.9,0.531,17.7,,0.302,1120,640,1428,0.448,237,631,0.376,431,597,0.722,273,917,393,160,86,367,501
192,New Orleans,31,17,14,0.548,-2.36,-0.53,9,6,9,3,4,9,2160,2195,,,0.388,0.286,0.5,49.3,47.8,,6.2,0.467,15.7,,0.249,,760,1825,0.416,185,522,0.354,455,709,0.642,412,1158,363,202,112,404,579
193,Niagara,32,22,10,0.688,3.26,-3.14,13,5,10,4,10,5,2611,2406,,,0.466,0.342,0.553,52.5,57.1,,7.8,0.502,16.3,,0.346,,863,1934,0.446,216,661,0.327,669,902,0.742,463,1282,493,227,155,460,632
194,Nicholls State,27,6,21,0.222,-20.47,-6.25,1,15,6,8,0,13,1774,2040,,,0.368,0.354,0.494,49.4,50.1,,2.8,0.454,20.7,,0.253,1090,603,1529,0.394,181,542,0.334,387,562,0.689,341,941,302,169,43,470,533
195,Norfolk State,29,12,17,0.414,-15.02,-11.66,10,8,8,4,3,11,1794,1901,,,0.435,0.328,0.498,48.1,45.7,,4.8,0.444,20.7,,0.313,,586,1493,0.392,155,490,0.316,467,649,0.72,338,962,268,213,73,470,586
196,North Carolina-Asheville,29,9,20,0.31,-14.67,-4,6,10,5,8,4,12,1827,2054,,,0.266,0.367,0.491,46.8,59.8,,8.2,0.462,19.4,,0.182,,667,1652,0.404,192,606,0.317,301,440,0.684,329,966,399,220,138,448,481
197,North Carolina A&T,28,3,25,0.107,-24.41,-7.84,3,15,3,7,0,16,1617,2082,,,0.371,0.317,0.43,45.3,45.3,,6.6,0.402,24.9,,0.209,1125,576,1597,0.361,131,506,0.259,334,593,0.563,372,933,261,246,98,623,671
198,North Carolina-Greensboro,28,11,17,0.393,-7.36,-4.1,7,9,7,5,4,11,2043,2103,,,0.307,0.293,0.54,48.5,49.8,,7,0.507,20,,0.224,,757,1650,0.459,160,483,0.331,369,507,0.728,327,973,377,236,120,473,525
199,North Carolina State NCAA,31,21,10,0.677,18.45,10.61,11,5,15,3,5,6,2261,2018,,,0.357,0.446,0.573,50.5,59.7,,4.1,0.527,17.5,,0.285,1245,760,1688,0.45,260,753,0.345,481,602,0.799,317,1046,454,208,69,420,576
200,North Carolina-Wilmington,30,15,15,0.5,1.44,-0.46,9,9,9,3,4,10,1844,1787,,,0.339,0.35,0.501,48.5,55.6,,2.6,0.467,18,,0.229,1215,647,1584,0.408,187,554,0.338,363,537,0.676,326,976,360,238,38,405,578
201,North Carolina NCAA,30,19,11,0.633,19.4,12.04,8,8,12,3,4,7,2464,2243,,,0.392,0.29,0.543,52.8,61.3,,6.7,0.51,16.9,,0.269,1225,877,1912,0.459,195,554,0.352,515,749,0.688,460,1189,538,287,120,462,556
202,North Texas,28,13,15,0.464,-6.23,-2.92,8,7,9,3,4,11,2029,2045,,,0.39,0.315,0.516,51.9,45.1,,8.1,0.487,19.1,,0.25,,720,1658,0.434,175,522,0.335,414,647,0.64,403,1135,325,180,136,465,579
203,Northeastern,30,19,11,0.633,-4.62,-6.19,13,5,10,3,8,7,2281,2166,,,0.402,0.413,0.519,48.2,51.9,,6.5,0.487,16.7,,0.26,1200,772,1847,0.418,256,763,0.336,481,742,0.648,417,1108,401,263,114,442,578
204,Northern Arizona,29,15,14,0.517,-4.34,-3.12,7,7,8,4,6,10,2202,2150,,,0.357,0.37,0.561,49.9,61.5,,7.6,0.527,19.4,,0.257,,764,1679,0.455,243,622,0.391,431,599,0.72,293,1049,470,160,133,473,560
205,Northern Illinois,30,10,20,0.333,-4.33,0.08,5,13,8,5,1,13,2030,2099,,,0.413,0.365,0.537,51.5,56.8,,8,0.507,20.5,,0.271,,696,1580,0.441,210,577,0.364,428,653,0.655,350,1068,395,166,132,486,615
206,Northern Iowa NCAA,31,21,10,0.677,6.87,3.2,12,6,13,3,5,6,2147,2015,,,0.394,0.383,0.55,49.9,56.7,,3.6,0.508,16.6,,0.291,1255,723,1644,0.44,223,630,0.354,478,648,0.738,268,1068,410,165,63,388,517
207,Northwestern State,28,11,17,0.393,-9.87,-5.23,8,8,7,4,4,11,2078,2150,,,0.385,0.27,0.504,51.1,57.5,,7.1,0.467,18.6,35.5,0.258,,739,1742,0.424,150,470,0.319,450,670,0.672,402,1144,425,217,122,472,630
208,Northwestern,29,14,15,0.483,4.63,5.91,8,8,10,3,3,9,1787,1824,,,0.327,0.448,0.534,42.8,68.6,,2.9,0.508,16.4,,0.218,1165,633,1448,0.437,205,648,0.316,316,473,0.668,219,766,434,238,43,328,452
209,Notre Dame,32,19,13,0.594,10.69,7.38,9,7,12,7,6,5,2257,2151,,,0.346,0.406,0.532,48.7,56.7,,7.4,0.493,13.4,,0.252,1280,766,1823,0.42,265,740,0.358,460,631,0.729,363,1122,434,187,139,329,475
210,Oakland,30,13,17,0.433,-1.01,-0.3,6,10,8,5,3,11,2236,2219,,,0.377,0.316,0.515,48.3,54,,5.9,0.484,15.8,,0.245,1210,796,1843,0.432,193,583,0.331,451,694,0.65,387,1054,430,263,100,408,580
211,Ohio State,30,14,16,0.467,1.52,5.02,6,10,9,7,3,7,1950,2055,,,0.432,0.279,0.524,52.3,51.1,,4.6,0.491,19,,0.28,1200,685,1544,0.444,147,431,0.341,433,667,0.649,369,1009,350,197,71,437,589
212,Ohio,30,10,20,0.333,-3.19,-0.19,7,11,8,4,1,14,2000,2090,,,0.432,0.381,0.518,50.1,52.7,,3.9,0.468,18.9,,0.311,1230,643,1602,0.401,215,610,0.352,499,692,0.721,353,1038,339,183,64,450,591
213,Oklahoma State NCAA,35,31,4,0.886,20.85,7.23,14,2,15,0,7,2,2698,2188,,,0.389,0.226,0.583,53.9,56,,6.7,0.556,16.8,,0.27,,1002,1953,0.513,166,441,0.376,528,760,0.695,393,1253,561,271,128,468,655
214,Oklahoma,31,20,11,0.645,10.53,6.27,8,8,14,3,3,7,2057,1925,,,0.361,0.354,0.502,48.4,52.7,,10,0.467,16.5,,0.242,1255,714,1749,0.408,206,619,0.333,423,632,0.669,404,1050,376,264,156,405,623
215,Old Dominion,29,17,12,0.586,3.93,0.45,11,7,11,4,5,8,2136,2035,,,0.34,0.332,0.535,51.8,64.7,,5.9,0.499,18.4,,0.245,1175,760,1720,0.442,195,571,0.342,421,585,0.72,370,1113,492,228,104,451,554
216,Oral Roberts,28,17,11,0.607,-0.06,-1.79,10,6,10,3,6,7,2265,2133,,,0.397,0.348,0.585,51.2,61.7,,3.4,0.544,17.6,,0.302,,776,1630,0.476,221,568,0.389,492,647,0.76,297,977,479,183,56,414,536
217,Oregon State,28,12,16,0.429,1.49,4.6,6,12,11,6,1,10,2018,2071,,,0.331,0.273,0.502,49,54.8,,3.9,0.465,16.4,,0.23,1155,728,1738,0.419,162,475,0.341,400,575,0.696,376,1009,399,203,64,395,510
218,Oregon,31,18,13,0.581,8.65,6.91,9,9,11,3,5,6,2323,2269,,,0.377,0.411,0.573,49.5,63.7,,3.3,0.539,18.7,,0.273,,787,1721,0.457,280,708,0.395,469,648,0.724,311,1040,501,164,61,467,585
219,Pacific NCAA,33,25,8,0.758,5.76,0.95,17,1,12,1,9,4,2272,2097,,,0.457,0.334,0.572,50.5,62.6,,5.5,0.528,19.2,,0.336,1330,764,1633,0.468,195,546,0.357,549,746,0.736,304,1101,478,194,103,471,561
220,Penn State,28,9,19,0.321,-2.97,5.67,3,13,7,7,1,11,1632,1874,,,0.328,0.288,0.48,51.7,57.8,,4.4,0.447,20.7,,0.217,1125,586,1470,0.399,141,423,0.333,319,482,0.662,348,980,339,141,70,443,439
221,Pennsylvania,27,17,10,0.63,5.76,-2.09,10,4,7,6,10,4,1929,1717,,,0.349,0.402,0.56,51.4,64.6,,4.9,0.532,17.6,,0.24,1105,669,1478,0.453,236,594,0.397,355,516,0.688,293,941,432,172,72,368,482
222,Pepperdine,31,15,16,0.484,1.95,2.11,9,5,8,4,5,8,2446,2451,,,0.368,0.324,0.551,48.8,50.9,,4.3,0.515,14.9,,0.263,,863,1891,0.456,222,613,0.362,498,696,0.716,378,1059,439,218,77,388,604
223,Pittsburgh NCAA,36,31,5,0.861,18.2,6.49,13,3,19,1,7,2,2446,2031,,,0.389,0.255,0.537,53.9,57.9,,8.5,0.51,16.7,,0.254,1465,904,1921,0.471,150,490,0.306,488,748,0.652,466,1320,523,215,169,455,532
224,Portland State,27,11,16,0.407,-5.24,-3.12,5,9,7,4,4,12,1810,1823,,,0.429,0.262,0.525,54,49.4,,6.5,0.49,21,,0.284,,644,1433,0.449,115,375,0.307,407,615,0.662,302,984,318,167,96,458,574
225,Portland,28,11,17,0.393,-0.96,2.83,5,9,6,6,5,10,1953,2059,,,0.35,0.335,0.53,44.5,59.3,,5.9,0.492,16.3,,0.252,,674,1581,0.426,207,529,0.391,398,553,0.72,258,840,400,179,89,359,589
226,Prairie View,27,7,20,0.259,-20.55,-9.55,7,11,4,6,3,12,1673,1970,,,0.453,0.223,0.468,49.1,46.1,,4.3,0.427,19.9,,0.283,1085,579,1472,0.393,98,328,0.299,417,667,0.625,354,966,267,147,65,444,542
227,Princeton NCAA,28,20,8,0.714,1.54,-3.32,13,1,10,2,10,3,1760,1591,,,0.344,0.379,0.573,52.4,59.3,,6.8,0.545,19.5,,0.245,1140,634,1319,0.481,169,500,0.338,323,454,0.711,241,856,376,192,90,372,507
228,Providence NCAA,29,20,9,0.69,14.87,8.21,11,5,11,4,8,3,2060,1867,,,0.347,0.395,0.555,50.5,63.5,,8.8,0.522,18.9,,0.25,1165,717,1592,0.45,228,629,0.362,398,553,0.72,342,976,455,264,143,433,469
229,Purdue,31,17,14,0.548,9.72,5.46,7,9,9,6,4,8,2012,1880,,,0.379,0.28,0.519,50.7,61.6,,6.2,0.473,17.6,,0.279,1250,700,1643,0.426,154,460,0.335,458,622,0.736,348,1049,431,176,104,413,568
230,Quinnipiac,29,9,20,0.31,-12.7,-7.4,5,13,7,6,2,11,2119,2214,,,0.3,0.351,0.521,48.8,62.2,,3.2,0.49,17.2,,0.211,,759,1780,0.426,226,625,0.362,375,534,0.702,333,1045,472,178,52,422,641
231,Radford,28,12,16,0.429,-11.04,-7.78,7,9,9,5,3,11,1911,1951,,,0.382,0.317,0.502,47.7,46.9,,5.4,0.475,16.9,,0.235,,674,1612,0.418,184,511,0.36,379,616,0.615,320,969,316,231,83,388,544
232,Rhode Island,34,20,14,0.588,7.19,2.8,7,9,11,6,6,7,2342,2203,,,0.347,0.259,0.501,55.1,50.2,,5.6,0.467,17.2,,0.235,,847,2005,0.422,177,520,0.34,471,696,0.677,544,1381,425,239,107,486,621
233,Rice,33,22,11,0.667,7.52,3.99,12,6,12,3,6,7,2446,2310,,,0.417,0.267,0.558,50.5,56.7,,6,0.521,19.4,,0.296,,867,1828,0.474,171,488,0.35,541,762,0.71,361,1128,492,275,114,528,611
234,Richmond NCAA,33,20,13,0.606,10.07,5.07,10,6,9,4,8,7,2129,1964,,,0.361,0.339,0.507,50,55.1,,8.3,0.463,17.1,,0.26,,737,1793,0.411,188,607,0.31,467,648,0.721,403,1164,406,235,143,432,617
235,Rider,31,17,14,0.548,-5.61,-4.95,10,8,9,4,5,9,2112,2134,,,0.318,0.374,0.515,49,55.9,,4.6,0.481,16.8,,0.223,1265,744,1783,0.417,226,666,0.339,398,567,0.702,364,1128,416,215,83,414,539
236,Robert Morris,29,14,15,0.483,-10.38,-7.52,10,8,9,3,4,11,1989,2039,,,0.334,0.378,0.563,48.7,49.4,,3.5,0.527,18.2,,0.252,1160,696,1524,0.457,213,576,0.37,384,509,0.754,243,925,344,144,58,392,511
237,Rutgers,33,20,13,0.606,8.53,6.87,7,9,16,2,2,9,2266,2163,,,0.378,0.356,0.52,50.9,56.3,,10.4,0.481,17.8,,0.266,1335,768,1846,0.416,239,657,0.364,491,697,0.704,405,1225,432,209,196,472,610
238,Sacramento State,28,13,15,0.464,-4.2,-2.39,7,7,10,4,3,11,1989,1981,,,0.377,0.373,0.508,48.3,56.3,,5.3,0.472,17.5,,0.253,1130,672,1661,0.405,225,620,0.363,420,627,0.67,359,1015,378,240,83,416,621
239,Sacred Heart,27,12,15,0.444,-11.66,-7.66,8,10,8,4,4,11,1986,2094,,,0.311,0.255,0.511,49.5,52.6,,6.9,0.482,18.3,,0.209,1085,744,1692,0.44,144,432,0.333,354,527,0.672,355,997,391,210,110,436,542
240,Saint Francis (PA),28,13,15,0.464,-10.67,-7.7,10,8,10,1,3,13,1873,1956,,,0.385,0.263,0.531,48.9,49.8,,3.7,0.488,17.9,,0.282,1120,654,1490,0.439,145,392,0.37,420,574,0.732,312,879,326,182,57,385,443
241,Saint Joseph's NCAA,32,30,2,0.938,20.03,4.97,16,0,9,0,13,0,2476,1994,,,0.337,0.425,0.586,47.3,60,,6.2,0.561,14.9,,0.237,,866,1822,0.475,313,775,0.404,431,614,0.702,308,1043,520,285,111,370,546
242,Saint Louis,32,19,13,0.594,7.74,5.03,9,7,13,3,4,9,2005,1918,,,0.378,0.347,0.526,47.9,61.7,,3,0.488,17.5,,0.266,,692,1615,0.428,192,561,0.342,429,610,0.703,264,994,427,227,49,404,556
243,Saint Mary's (CA),31,19,12,0.613,8.04,1.79,9,5,10,3,6,7,2377,2082,,,0.433,0.343,0.569,53.5,48.8,,5.5,0.53,19.5,,0.312,1245,807,1733,0.466,222,594,0.374,541,750,0.721,397,1184,394,204,99,507,594
